APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,FOA_NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
9191266,F32,AI,1,N,6/14/2016,7/1/2016,6/30/2017,855,F32AI122643,SCHOOLS OF MEDICINE,PA-14-149,1F32AI122643-01A1,NIAID:58002\,"TRAINING, INDIVIDUAL",2016,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,LOS ANGELES,UNITED STATES,MICROBIOLOGY/IMMUN/VIROLOGY,33,92530369,US,UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,900952000,"PROJECT NARRATIVE Trichomonas vaginalis is a protozoan parasite that causes the most common non-viral sexually transmitted infection in the United States and worldwide, but the immune response to the parasite is sorely undercharacterized. Drug resistant strains of Trichomonas vaginalis are increasing, and the parasite is associated with myriad reproductive complications, and increased incidences of HIV infection, cervical cancer, and prostate cancer. The proposed study aims to characterize how Trichomonas vaginalis is cleared by the immune system, and how the immune response to the parasite causes inflammation that may lead to pathology, in order to inform immunotherapy interventions.",10141325; ,"MERCER, FRANCES ;","HILTKE, THOMAS J.",7/1/2016,6/30/2018,Acute; acute symptom; Affect; arm; base; Biological Assay; Bite; Blood; cancer complication; cell killing; Cell Line; cell type; Cells; Cessation of life; Chemicals; Chronic; Clinical; Clinical Research; Coculture Techniques; Cues; cytokine; Cytolysis; Data; design; DNA; Drug resistance; Effector Cell; Epithelial; Epithelial Cells; Exposure to; extracellular; fighting; Flow Cytometry; Heating; High Prevalence; HIV; HIV Infections; Human; IL8 gene; Image; Immobilization; Immune; immune clearance; Immune response; Immune system; Immunity; immunogenic; Immunotherapy; In Vitro; Incidence; Infection; Inflammation; Inflammatory; Inflammatory Response; inhibitor/antagonist; Intervention; Killings; Knowledge; Laboratories; Lead; Life; Link; live cell imaging; Low Birth Weight Infant; Lytic; Malignant neoplasm of cervix uteri; Malignant neoplasm of prostate; Malignant Neoplasms; Measures; Mediating; Membrane; microscopic imaging; Monitor; mouse model; Mus; Neoplasms; neutrophil; Nuclear; Outcome; Parasites; pathogen; Pathogenesis; Pathology; Patients; Pelvic Inflammatory Disease; Predisposition; Process; programs; reproductive; resistant strain; response; Risk; Role; Sexually Transmitted Diseases; Signal Transduction; Site; System; Testing; Therapeutic Intervention; Tissues; Translating; Trichomonas Infections; Trichomonas vaginalis; United States; Vagina; Work; ,Human Neutrophil Response to Trichomonas vaginalis,122643,ZRG1,Special Emphasis Panel ,,A1,1,58002,,58002,
9204016,F31,GM,1,N,9/15/2016,9/16/2016,9/15/2017,859,F31GM123537,,PA-14-147,1F31GM123537-01,NIGMS:43576\,"TRAINING, INDIVIDUAL",2016,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,BRONX,UNITED STATES,,14,79783367,US,"ALBERT EINSTEIN COLLEGE OF MEDICINE, INC",NY,104611975,"Despite recent advancements in treatment, HIV-1 currently has no cure. For my project, I propose early stage experiments in the development of a self-sustained therapeutic that would involve mechanistic study and cell culture proof-of-concept experiments that explore the potential for novel therapeutic applications to control HIV- 1. If successful, my project is likely to lead to development of novel genome engineering approaches to prevent production of HIV-1 particles from acutely as well as latently infected cells.",12384419; ,"BOCK, ESTAH LEAH;","SAKALIAN, MICHAEL ",9/16/2016,9/15/2019,Acute; adeno-associated viral vector; Affect; Binding; Binding Proteins; Biochemical; Biological Assay; CCR5 gene; Cell Culture Techniques; Cell membrane; Cell Survival; Cells; Centrifugation; chromatin remodeling; Co-Immunoprecipitations; Code; Complex; CRISPR/Cas technology; Cytoplasm; Development; Developmental Therapeutics Program; DNA; Dominant-Negative Mutation; Event; gag Gene Products; gag-pol Fusion Proteins; Gene Expression; Gene Targeting; gene therapy; Gene Transduction Agent; Genetic; Genetic Transcription; Genome; Genome engineering; genomic RNA; Goals; Higher Order Chromatin Structure; HIV; HIV-1; Immunoblotting; improved; Infection; Infection prevention; Integrase; Integration Host Factors; Knowledge; Laboratories; Lead; Life Cycle Stages; Light; Location; Mediating; membrane assembly; Modification; Monitor; Mutation; Nature; novel; novel strategies; novel therapeutics; Nuclear Protein; nuclease; particle; Patients; Pharmaceutical Preparations; Play; prevent; Production; Protease Inhibitor; protein transport; Proteins; Proviruses; Public Health; research study; Reverse Transcription; RNA-Directed DNA Polymerase; Role; Site; site-specific integration; SMARCB1 gene; Staging; Structural Genes; SWI/SNF Family Complex; T-Lymphocyte; Testing; Therapeutic; Therapeutic Intervention; therapeutic target; trafficking; Translating; Translations; Viral; Viral Load result; Viral Proteins; Viral reservoir; Viral Structural Proteins; Virion; Virus Assembly; ,Mechanistic Study and Gene Targeting to Block HIV Assembly by IN-Binding Protein,123537,ZRG1,Special Emphasis Panel ,,,1,43576,,43576,
9256878,F31,MH,1,N,8/24/2016,9/1/2016,8/31/2017,242,F31MH110096,SCHOOLS OF MEDICINE,PA-14-147,1F31MH110096-01A1,NIMH:34148\,"TRAINING, INDIVIDUAL",2016,NATIONAL INSTITUTE OF MENTAL HEALTH,,BIRMINGHAM,UNITED STATES,ANATOMY/CELL BIOLOGY,7,63690705,US,UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,352940001,"Project Narrative NMDAR antagonists are used to treat Major Depressive Disorder (MDD), although a clear understanding of their mechanism is unknown. This proposal tests how ketamine and other mechanistically different NMDAR antagonists rapidly alter the excitation/inhibition balance in synaptic circuits impacted by depression and whether the key NMDARs are located on GABAergic interneurons or excitatory pyramidal cells.",12604672; ,"WIDMAN, ALLIE ;","DRISCOLL, JAMIE ",9/1/2016,8/31/2018,antidepressant effect; Antidepressive Agents; Attention; Behavior; Brain region; Cerebral cortex; Cholecystokinin; density; Depressed mood; depressed patient; Development; Disinhibition; Dose; Electrophysiology (science); Equilibrium; Excision; Functional disorder; Future; Genetic; genetic approach; Glycine; Goals; Hippocampus (Brain); Hour; improved; Interneurons; intraperitoneal; Intravenous; intravenous administration; Ketamine; Knowledge; Lead; Learning; Location; Major Depressive Disorder; Measures; Mediating; Mental Depression; Moods; Mus; Myoepithelial cell; neural circuit; NMDA receptor A1; NMDA receptor antagonist; novel; Parvalbumins; Patients; pre-clinical; preclinical study; Prefrontal Cortex; Property; Protein Biosynthesis; Pyramidal Cells; research study; response; Rodent; Rodent Model; Side; Signal Pathway; Site; Synapses; synaptic inhibition; Testing; Therapeutic; Transgenic Mice; transmission process; treatment-resistant depression; Vertebral column; ,Effects of NMDA Receptor Antagonists on Hippocampal Circuits,110096,ZRG1,Special Emphasis Panel ,,A1,1,34148,,34148,
9261771,F31,CA,1,N,9/13/2016,9/30/2016,9/29/2017,398,F31CA213985,SCHOOLS OF MEDICINE,PA-14-148,1F31CA213985-01,NCI:29609\,"TRAINING, INDIVIDUAL",2016,NATIONAL CANCER INSTITUTE,,CHAPEL HILL,UNITED STATES,INTERNAL MEDICINE/MEDICINE,4,608195277,US,UNIV OF NORTH CAROLINA CHAPEL HILL,NC,275990001,Narrative I propose to elucidate potential gene expression differences in the context of HIF2? (H2) and HIF1? + HIF2? (H1H2) expressing ccRCC cells as well as define the mechanism of MYC-dependent regulation of HIF? stability within ccRCC.! !,12518888; ,"SMITH, ALEISHA MONIQUE;","MCNEIL, NICOLE E",9/30/2016,6/29/2019,abstracting; Accounting; Adult; base; Binding; Breast Cancer cell line; CDKN2A gene; Cell Cycle Arrest; Cell Cycle Progression; Cell Line; Cells; Cessation of life; ChIP-seq; Chromatin; Clear Cell; Complex; Coupled; Data; DNA Sequence Alteration; Engineering; FRAP1 gene; Gene Expression; gene product; Gene Targeting; Generations; Genes; Genetic Engineering; Genome; genome-wide; Genomic Instability; Goals; HIF1A gene; Histologic; Histology; Human; Hypoxia; Kidney; Malignant Epithelial Cell; Malignant Neoplasms; Mediating; men; Messenger RNA; Modeling; Molecular Target; mouse model; Mutation; next generation sequencing; novel; overexpression; Oxygen; Patients; programs; Proteins; Proto-Oncogenes; receptor; Regulation; Renal carcinoma; Renal Cell Carcinoma; Research; response; Role; Sequence Analysis; Shapes; targeted treatment; transcription factor; transcriptome sequencing; tumor; Tumor Suppressor Genes; Tumor-Suppressor Gene Inactivation; tumorigenesis; ubiquitin-protein ligase; United States; Vascular Endothelial Growth Factors; VHL gene; Woman; ,Investigating HIF-MYC Interactions within a Clear Cell Renal Cell Carcinoma Murine Model,213985,ZRG1,Special Emphasis Panel ,,,1,29609,,29609,
9256932,F31,AG,1,N,9/15/2016,9/30/2016,9/29/2017,866,F31AG055262,SCHOOLS OF ARTS AND SCIENCES,PA-14-147,1F31AG055262-01,NIA:31691\,"TRAINING, INDIVIDUAL",2016,NATIONAL INSTITUTE ON AGING,,BOSTON,UNITED STATES,PSYCHOLOGY,7,49435266,US,BOSTON UNIVERSITY (CHARLES RIVER CAMPUS),MA,22151390,"PROJECT NARRATIVE Aerobic exercise is considered to be one of the most effective protective factors that promotes healthy brain aging and attenuates cognitive decline in relation to aging, but the mechanism behind this is not yet well understood. This project addresses the possibility that cardio-respiratory fitness may be a factor that regulates the function of the hippocampal memory system targeted in aging. Importantly, this project investigates the role of fitness across adulthood in hopes of providing evidence for targeted implementation of aerobic exercise interventions at crucial points throughout the lifespan.",12110856; ,"NAUER, RACHEL K;","WAGSTER, MOLLY V.",9/30/2016,9/29/2019,Address; Adult; adult neurogenesis; Aerobic; Aerobic Exercise; Affect; Age; age effect; age group; age related; Aging; aging brain; aging population; Alzheimer's Disease; Animal Model; Attenuated; Behavioral; Brain; Brain region; Cognitive; cognitive neuroscience; cost; Data; dentate gyrus; Disease; Elderly; entorhinal cortex; Episodic memory; Exercise; Exercise intervention; Exercise Physiology; Experimental Designs; fitness; Foundations; Functional Magnetic Resonance Imaging; Future; Goals; hippocampal subregions; Hippocampus (Brain); Human; Impaired cognition; improved; Individual; inter-individual variation; Intervention; Knowledge; Learning; Link; Longevity; Memory; Methods; middle age; Neurobehavioral Manifestations; neurobiological mechanism; Neurodegenerative Disorders; neuroimaging; neuromechanism; Neurons; newborn neuron; novel; Older Population; Outcomes Research; Pathology; Pattern; Performance; Physical Fitness; Population; pre-clinical; predictive marker; Prevalence; Preventive Intervention; Process; rapid growth; Research; Research Project Grants; research study; Resolution; respiratory; Role; Signal Transduction; skills; Specific qualifier value; Staging; Stimulus; System; Task Performances; Time; Training; Variant; young adult; ,Modulatory Effects of Fitness on Hippocampal Dependent Memory Across the Lifespan,55262,ZRG1,Special Emphasis Panel ,,,1,31691,,31691,
9258744,F31,NR,1,N,9/23/2016,9/30/2016,9/29/2017,361,F31NR016621,SCHOOLS OF NURSING,PA-14-147,1F31NR016621-01A1,NINR:35436\,"TRAINING, INDIVIDUAL",2016,NATIONAL INSTITUTE OF NURSING RESEARCH,,MILWAUKEE,UNITED STATES,NONE,4,46929621,US,MARQUETTE UNIVERSITY,WI,532011881,"PROJECT NARRATIVE The purpose of this study is to explore the association between psychological stress and biomarkers of ovarian function in female survivors of childhood cancer, a population at increased risk of reproductive dysfunction. The findings from this study will increase our understanding of anti- Müllerian hormone (AMH) as a biomarker of reproductive function, and enable the applicant to launch a program of research on biobehavioral factors affecting ovarian function.",14324523; ,"HARDY, THERESA ;","BANKS, DAVID ",9/30/2016,6/29/2018,Acute; Adrenal Glands; Adult; Affect; Aftercare; Age; Aging; American Society of Clinical Oncology; Anti-inflammatory; Anti-Inflammatory Agents; biobehavior; Biological; biological adaptation to stress; Biological Markers; Biological Preservation; Cancer Center; Cancer Patient; Cancer Survivor; cancer therapy; Characteristics; Child; Childhood; childhood cancer survivor; Chronic stress; Clinical; clinical practice; Cohort Studies; Complex; cytokine; Data; Enrollment; Enzyme-Linked Immunosorbent Assay; Etiology; experience; Female; Fertility; Follicle Stimulating Hormone; follow-up; Functional disorder; Future; Glucocorticoids; Goals; gonad function; Gonadotropins; Growing Follicle; Guidelines; Hair; Health Personnel; Hormonal; Hospitals; Hydrocortisone; Hypothalamic structure; hypothalamic-pituitary-adrenal axis; improved; Individual; Infertility; Inflammatory; Interleukin-6; Knowledge; Laboratories; Late Effects; Linear Regressions; Luteinizing Hormone; Malignant Childhood Neoplasm; Measures; Medical Research; Menstrual cycle; Menstruation; Mentors; Modeling; mullerian-inhibiting hormone; Non-linear Models; Ovarian; ovarian failure; Ovarian Follicle; Ovary; Patients; Periodicity; Pituitary Gland; Population; Predictive Value; Premature Ovarian Failure; Procedures; Process; programs; Psychological Stress; Quality of life; Reporting; reproductive; reproductive function; Reproductive Physiology; Research; Research Institute; Research Project Grants; Risk; Salivary; Sampling; Serum; Stress; Survival Rate; Survivors; Testing; The Sun; Training Programs; treatment effect; Treatment/Psychosocial Effects; Visit; ,Chronic Stress and Reproductive Function in Female Cancer Survivors,16621,NRRC,National Institute of Nursing Research Initial Review Group ,,A1,1,35436,,35436,
9121078,F32,HD,1,N,9/22/2016,9/30/2016,9/29/2017,865,F32HD085576,SCHOOLS OF MEDICINE,PA-14-149,1F32HD085576-01A1,NICHD:58002\,"TRAINING, INDIVIDUAL",2016,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT,,MINNEAPOLIS,UNITED STATES,PEDIATRICS,5,555917996,US,UNIVERSITY OF MINNESOTA,MN,554552070,"PUBLIC HEALTH RELEVANCE: Iron deficiency affects approximately 2 billion people worldwide and causes significant neurobehavioral abnormalities in children (e.g. learning and memory deficits). These persist into adulthood despite iron repletion, thus constituting the real cost to society in terms of education and job potential loss. An understanding of the responsible cellular mechanisms is necessary in order to develop more effective therapies that prevent the long-lasting effects. This proposal tests the hypothesis that reduced neuronal energy status and mitochondrial function early in life forms the mechanistic basis for the blunted neuronal maturation observed in the hippocampus following iron deficiency during development.",12431180; ,"BASTIAN, THOMAS W.;","KROTOSKI, DANUTA ",9/30/2016,9/29/2019,Accounting; Acute; Address; Adolescence; Adult; Affect; Anemia; Apical; Area; Attenuated; base; Behavioral; Biochemical; Bioenergetics; Biogenesis; Brain; Brain region; career; Cell Culture Techniques; Cells; Child; Chronic; clinically relevant; Cognitive; cost; cytochrome c oxidase; Data; Dendrites; Dendritic Spines; density; design; Development; Education; effective therapy; Energy Metabolism; Enzymes; Failure; fetal; Fetal Therapies; Foundations; Future; Generations; Genetic; Genus Hippocampus; global health; Glycolysis; Goals; Health; Hippocampus (Brain); Impairment; improved; infancy; Infant; Intervention; Iron; iron deficiency; Iron deficiency anemia; Knowledge; Learning; Life; live cell imaging; live cell microscopy; Long-Term Effects; Measures; Memory; Memory impairment; Metabolic; Metabolism; Methylene blue; Microscopy; Mitochondria; Molecular; Morphology; Motor; Movement; Mus; Neonatal; neonatal brain; neurobehavioral; neurodevelopment; Neurodevelopmental Deficit; Neurologic; Neurologic Dysfunctions; neuron development; neuron loss; Neuronal Dysfunction; Neurons; Newborn Infant; Nutrition Disorders; Nutritional Study; Occupations; Outcome; Oxidative Phosphorylation; Oxygen Consumption; Pattern; Potential Energy; Pregnant Women; prenatal therapy; prevent; Process; Production; psychosocial; public health relevance; Recovery; Regulation; Research; Research Personnel; Respiration; Rodent; Role; skills; Societies; Staging; Structural defect; synaptic function; synaptogenesis; Techniques; Testing; Toddler; trafficking; Training; Vertebral column; ,Impaired energy status and mitochondrial dynamics as causal factors for hippocampal neuron structuralabnormalities during developmental iron deficiency,85576,ZRG1,Special Emphasis Panel ,,A1,1,58002,,58002,
9123197,F32,GM,1,N,5/4/2016,5/4/2016,5/3/2017,859,F32GM119319,SCHOOLS OF MEDICINE,PA-14-149,1F32GM119319-01,NIGMS:62010\,"TRAINING, INDIVIDUAL",2016,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,STANFORD,UNITED STATES,BIOMEDICAL ENGINEERING,18,9214214,US,STANFORD UNIVERSITY,CA,943041222,"PUBLIC HEALTH RELEVANCE: Bacteriophages mediate horizontal gene transfer (HGT), the exchange of novel genetic materials between bacteria, transforming otherwise benign bacteria into human pathogens and driving the rapid emergence of pathogens resistant to existing treatments. Accordingly, there is a critical need to elucidate when, where, and how phage-mediated HGT occurs. Our proposal focuses on using novel technologies to answer these questions for bacteriophage lambda and its host, E. coli.",7747756; ,"VAN VALEN, DAVID A;","WILLIS, KRISTINE AMALEE",5/4/2016,5/3/2018,Algorithms; Automobile Driving; Bacteria; Bacterial Physiology; Bacteriophage lambda; Bacteriophages; base; Benign; Biochemical; Biological Models; Biology; Carbon; Cell Size; Cells; cellular imaging; Computer Vision Systems; Consensus; Coupled; Cytolysis; Data; Data Analyses; Decision Making; Development; Disease; DNA; Enzymes; Escherichia coli; Genetic; Genetic Materials; genetic regulatory protein; Genome; Goals; Health; Horizontal Gene Transfer; Human; Image; imaging Segmentation; Individual; Infection; Label; Lead; Learning; Libraries; Literature; live cell imaging; Lysogeny; Lytic; Manuals; Measurement; Measures; Mediating; microbial; Modeling; Modern Medicine; Molecular; Molecular Target; new technology; novel; Outcome; pathogen; Peptide Hydrolases; Phosphorus; Physiological; Physiology; Plasmids; Play; Probability; Process; protein function; Proteins; public health relevance; Regulatory Element; Reporter; Reporting; research study; Resistance; Role; Source; System; Technology; Temperature; Testing; transcription factor; Viral Physiology; Viral Proteins; Viral Regulatory Proteins; Virus; virus host interaction; Weight; Work; ,Understanding host-virus interactions at the single cell level,119319,ZRG1,Special Emphasis Panel ,,,1,62010,,62010,
9124519,F31,AG,1,N,8/1/2016,9/30/2016,9/29/2017,866,F31AG051381,SCHOOLS OF MEDICINE,PA-14-147,1F31AG051381-01A1,NIA:35017\,"TRAINING, INDIVIDUAL",2016,NATIONAL INSTITUTE ON AGING,,LOS ANGELES,UNITED STATES,NEUROLOGY,33,92530369,US,UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,900952000,"PUBLIC HEALTH RELEVANCE: Cognitive decline occurs in women during menopause following the loss of the neuroprotective effects of estrogen and is associated with the etiology of Alzheimer's disease, but there are no therapeutics currently recommended or being evaluated in clinical trials to prevent this cognitive decline. With an aging female population, ths lack of therapeutics comes at a tremendous socioeconomic cost, and treatments that could delay or prevent the onset of cognitive decline during menopause remain an unmet, yet pressing clinical need. We propose a novel strategy to prevent cognitive decline in a preclinical menopause model through estrogen receptor ? (ER?)-mediated neuroprotection, which would be safe and effective for translational dosing in human clinical trials, and we aim to determine the cellular mediator of estrogen's neuroprotective effects in the hippocampus and to characterize the estrogen-sensitive transcriptome in the hippocampal neurons, to ultimately advance our understanding of how estrogens promote hippocampal synaptic plasticity and function to improve the cognitive health of menopausal women worldwide.",11562638; ,"KAMMEL, LAURA ;","WAGSTER, MOLLY V.",9/30/2016,9/29/2018,Adult; Age; age related; Aging; aging hippocampus; Alzheimer's Disease; Andropause; Behavioral; Breast; cardiovascular disorder risk; cell type; Cells; cellular targeting; Chronic; Clinical; Clinical Trials; clinically relevant; Cognitive; cognitive function; Decision Making; Disease; Dose; Electrophysiology (science); Estriol; Estrogen Receptor alpha; Estrogen Receptor beta; Estrogens; Etiology; Female; Formulation; Gene Expression; Genes; Goals; Gonadal Steroid Hormones; Health; Hippocampus (Brain); Hormone replacement therapy; hormone therapy; Human; Impaired cognition; improved; innovation; Knock-out; Knockout Mice; male; Mediating; Mediator of activation protein; Memory; men; Menopausal Symptom; Menopause; middle age; Mission; Modeling; Molecular Target; morris water maze; Mus; National Institute on Aging; Nerve Degeneration; Neurologic; Neurons; neuropathology; neuroprotection; novel strategies; older women; Operative Surgical Procedures; Outcome Measure; Ovarian; Ovariectomy; Peripheral; Population; postsynaptic density protein; pre-clinical; Predisposition; Premature Menopause; prevent; Production; protective effect; Proteins; public health relevance; Quality of life; Regulation; Research; Research Training; Risk; Rodent; Slice; socioeconomics; spatial memory; Synapses; synaptic function; Synaptic plasticity; Synaptophysin; Testosterone; Therapeutic; Tissues; transcriptome; Treatment Cost; treatment strategy; Woman; Work; World Health Organization; ,Estrogen Receptor Beta-Targeted Treatment to Maintain Cognitive Function During Menopause,51381,ZRG1,Special Emphasis Panel ,,A1,1,35017,,35017,
9256843,F31,NR,1,N,9/22/2016,9/30/2016,9/29/2017,361,F31NR016385,GRADUATE SCHOOLS,PA-14-147,1F31NR016385-01A1,NINR:43576\,"TRAINING, INDIVIDUAL",2016,NATIONAL INSTITUTE OF NURSING RESEARCH,,NEW HAVEN,UNITED STATES,NONE,3,43207562,US,YALE UNIVERSITY,CT,65208327,"PROJECT RELEVANCE Exposure to stressful environments in early childhood can cause a toxic stress response, and subsequently lead to poor health outcomes including obesity, cardiac disease, diabetes and mental illness. The purpose of this study is to examine maternal caregiving characteristics that may protect against the physiological, health and behavioral indicators of a toxic stress response in children within families at high risk for exposure to stressors such as poverty, trauma or exposure to violence.",12410508; ,"CONDON, EILEEN ;","BANKS, DAVID ",9/30/2016,9/29/2018,abuse neglect; Address; Adult; Age; Alcoholism; Animals; Architecture; Behavior; Behavioral; behavioral health; behavioral outcome; biological adaptation to stress; Blood Pressure; Body mass index; Brain; Buffers; Cardiovascular Diseases; Cardiovascular Physiology; Cardiovascular system; career; Caregivers; caregiving; Characteristics; Child; Child Rearing; Childhood; Clinical Trials; Cognitive; Communities; Complex; cytokine; Data; design; Development; Diabetes Mellitus; Discipline of Nursing; disorder prevention; disparity reduction; early childhood; Emotional; Environment; Ethnic Origin; experience; Exposure to; externalizing behavior; Family; Foundations; Future; Gender; Growth; Hair; Health; health disparity; Health Promotion; Heart Diseases; high risk; Human; Hydrocortisone; Immune; impaired brain development; Inflammatory; intervention effect; Investigation; Knowledge; Language; Lead; Life; Link; Longevity; maltreated children; maternal caregiving; Mental Depression; Mental disorders; Mental Health; mental state; Metabolic; Minority; Modeling; Mothers; Neurosecretory Systems; Nursing Research; Obesity; Outcome; parental role; Pattern; physical conditioning; Physiological; Poverty; Proteins; Race; Recording of previous events; Research; Research Activity; Research Design; Research Methodology; Research Personnel; Risk; Salivary; Sampling; School-Age Population; Science; skills; social; social health determinants; Staging; Strategic Planning; Stress; stressor; System; Taxonomy; Testing; therapy design; therapy development; Training; Trauma; Underserved Population; Violence; ,Toxic Stress and Protective Factors in Multiethnic School Age Children,16385,NRRC,National Institute of Nursing Research Initial Review Group ,,A1,1,43576,,43576,
9266228,Y01,NS,,N,,,,853,Y01NS130040,,,ANS13004001-1-0-1,NINDS:45600\,INTERAGENCY AGREEMENTS,2016,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,,,,,,,,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,,,,; ,",  ;",,,,Address; Baltimore; base; Businesses; Cerebral hemisphere hemorrhage; Chelating Agents; clinical research site; Clinical Trials; computer generated; computerized; Contracts; Controlled Environment; Data Coordinating Center; data management; Deferoxamine; Deferoxamine Methanesulfonate; drug distribution; Electronic Mail; Electronics; Equipment and supply inventories; Expressed Sequence Tags; Futility; Health; Hour; Human; Iron; Label; Licensing; Life; Manufacturer Name; Medical; meetings; National Institute of Neurological Disorders and Stroke; Online Systems; operation; Patients; Pharmaceutical Preparations; Pharmacologic Substance; Pharmacy facility; Phase II Clinical Trials; Process; Randomized; Regulation; Reporting; Safety; Services; Shipping; Ships; Site; South Carolina; statistics; System; Telephone; Temperature; United States Dept. of Health and Human Services; Universities; Vial device; ,Deferoxamine Mesylate in Intracerebral Hemorrhage (Hi-DEF) clinical trial ,,,,,,,,,45600,
9376743,Y01,NS,,N,,,,853,Y01NS160050,,,ANS16005001-1-0-1,NINDS:4555\,INTERAGENCY AGREEMENTS,2016,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,,,,,,,,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,,,,; ,",  ;",,,,abstracting; ,CENTERS FOR DISEASE CONTROL ,,,,,,,,,4555,
